Namespace(rate=0.2, data_file_dir='../Data/', data_dir='../Data/functional_connectivity/node=50_size=480_step=180_rho=0.100000/', output='./nu_node=50_size=480_step=180_rho=0.100000_num_iter=150.log', num_iter=150, Linear=False)
train acc=0.9975062344139651, test acc=0.8855721393034826, train auc=0.9976525821596245, test auc=0.8890382317801673
train acc=0.9975062344139651, test acc=0.9303482587064676, train auc=0.9976851851851851, test auc=0.9303327391562686
train acc=0.9975062344139651, test acc=0.8955223880597015, train auc=0.997690531177829, test auc=0.8955445544554456
train acc=0.9975062344139651, test acc=0.8805970149253731, train auc=0.9976958525345623, test auc=0.8806930693069307
train acc=0.9975062344139651, test acc=0.8756218905472637, train auc=0.9976190476190476, test auc=0.880822746521476
train acc=0.9962593516209476, test acc=0.9154228855721394, train auc=0.9965357967667436, test auc=0.9155445544554456
train acc=0.9975062344139651, test acc=0.9104477611940298, train auc=0.9977064220183487, test auc=0.9113829998018627
train acc=0.9987531172069826, test acc=0.9253731343283582, train auc=0.998780487804878, test auc=0.9296711353162966
train acc=0.9962593516209476, test acc=0.900497512437811, train auc=0.9964200477326969, test auc=0.9013144590495449
train acc=0.9975062344139651, test acc=0.8805970149253731, train auc=0.9976798143851507, test auc=0.881761442441054
train acc=0.9962593516209476, test acc=0.8855721393034826, train auc=0.9965034965034966, test auc=0.8842261904761903
train acc=0.9962593516209476, test acc=0.9104477611940298, train auc=0.9965034965034966, test auc=0.9102678571428572
train acc=0.9975062344139651, test acc=0.8905472636815921, train auc=0.9976415094339622, test auc=0.8895604395604395
train acc=0.9987531172069826, test acc=0.8855721393034826, train auc=0.9988151658767773, test auc=0.8857845104333868
train acc=0.9962593516209476, test acc=0.8905472636815921, train auc=0.9965437788018433, test auc=0.8904455445544555
train acc=0.9962593516209476, test acc=0.8905472636815921, train auc=0.9964622641509434, test auc=0.8924075924075924
train acc=0.9975062344139651, test acc=0.9253731343283582, train auc=0.9975961538461539, test auc=0.9292934449663058
train acc=0.9962593516209476, test acc=0.900497512437811, train auc=0.9965596330275229, test auc=0.9014265900534972
train acc=0.9962593516209476, test acc=0.9402985074626866, train auc=0.9964622641509434, test auc=0.9388111888111889
train acc=0.9975062344139651, test acc=0.900497512437811, train auc=0.997716894977169, test auc=0.9011904761904761
train acc=0.9962593516209476, test acc=0.9054726368159204, train auc=0.9965034965034966, test auc=0.9041666666666667
train acc=0.9975062344139651, test acc=0.8855721393034826, train auc=0.9976303317535544, test auc=0.8823234349919743
train acc=0.9962593516209476, test acc=0.9054726368159204, train auc=0.9964454976303317, test auc=0.9013342696629214
train acc=0.9975062344139651, test acc=0.8855721393034826, train auc=0.9976470588235293, test auc=0.8860191463901077
train acc=0.9962593516209476, test acc=0.8805970149253731, train auc=0.9964705882352941, test auc=0.8763462305544476
train acc=0.9975062344139651, test acc=0.9303482587064676, train auc=0.9975903614457831, test auc=0.9298011887681902
train acc=0.9975062344139651, test acc=0.9253731343283582, train auc=0.9976635514018692, test auc=0.926514399205561
train acc=0.9962593516209476, test acc=0.9154228855721394, train auc=0.9965277777777778, test auc=0.9151812240047534
train acc=0.9975062344139651, test acc=0.9154228855721394, train auc=0.9976076555023923, test auc=0.9188640973630832
train acc=0.9975062344139651, test acc=0.9402985074626866, train auc=0.9977011494252874, test auc=0.9407308377896613
train acc=0.9975062344139651, test acc=0.9154228855721394, train auc=0.9976635514018692, test auc=0.9127110228401192
train acc=0.9962593516209476, test acc=0.8756218905472637, train auc=0.9965197215777263, test auc=0.874678026550426
train acc=0.9975062344139651, test acc=0.9253731343283582, train auc=0.997716894977169, test auc=0.9249999999999999
train acc=0.9975062344139651, test acc=0.9154228855721394, train auc=0.9976525821596245, test auc=0.9153225806451614
train acc=1.0, test acc=0.9203980099502488, train auc=1.0, test auc=0.9232937077269933
train acc=0.9962593516209476, test acc=0.9054726368159204, train auc=0.9965116279069767, test auc=0.9051843774781918
train acc=0.9975062344139651, test acc=0.9104477611940298, train auc=0.997624703087886, test auc=0.9077835880933226
train acc=0.9962593516209476, test acc=0.9104477611940298, train auc=0.996437054631829, test auc=0.9090406275140789
train acc=0.9975062344139651, test acc=0.8805970149253731, train auc=0.9976580796252927, test auc=0.8800954464108173
train acc=0.9975062344139651, test acc=0.9054726368159204, train auc=0.9976689976689977, test auc=0.9046130952380952
train acc=0.9962593516209476, test acc=0.900497512437811, train auc=0.9965116279069767, test auc=0.8993358445678034
train acc=0.9962593516209476, test acc=0.9154228855721394, train auc=0.9964953271028038, test auc=0.9148957298907647
train acc=0.9987531172069826, test acc=0.9104477611940298, train auc=0.998798076923077, test auc=0.9147947723095773
train acc=0.9962593516209476, test acc=0.8855721393034826, train auc=0.9964114832535885, test auc=0.8851419878296146
train acc=0.9975062344139651, test acc=0.8656716417910447, train auc=0.9976635514018692, test auc=0.8644488579940417
train acc=0.9975062344139651, test acc=0.9104477611940298, train auc=0.9976019184652278, test auc=0.9062881562881563
train acc=0.9975062344139651, test acc=0.8706467661691543, train auc=0.9976851851851851, test auc=0.8698752228163994
train acc=0.9975062344139651, test acc=0.8905472636815921, train auc=0.9977064220183487, test auc=0.890479492767981
train acc=0.9962593516209476, test acc=0.8756218905472637, train auc=0.9965675057208239, test auc=0.8756443298969072
train acc=0.9975062344139651, test acc=0.8606965174129353, train auc=0.9977220956719818, test auc=0.862462760675273
train acc=0.9962593516209476, test acc=0.9104477611940298, train auc=0.9965197215777263, test auc=0.9098969684961363
train acc=0.9975062344139651, test acc=0.9203980099502488, train auc=0.9976689976689977, test auc=0.9193452380952382
train acc=0.9962593516209476, test acc=0.8855721393034826, train auc=0.9965909090909091, test auc=0.8873533505667132
train acc=0.9962593516209476, test acc=0.9054726368159204, train auc=0.9964705882352941, test auc=0.9069106501794973
train acc=0.9962593516209476, test acc=0.9552238805970149, train auc=0.9964285714285714, test auc=0.957803992740472
train acc=0.9975062344139651, test acc=0.9203980099502488, train auc=0.9976303317535544, test auc=0.9158808186195827
train acc=0.9975062344139651, test acc=0.8805970149253731, train auc=0.9976580796252927, test auc=0.8794491946709087
train acc=0.9962593516209476, test acc=0.9104477611940298, train auc=0.9964788732394366, test auc=0.9069593787335724
train acc=0.9962593516209476, test acc=0.8308457711442786, train auc=0.9965197215777263, test auc=0.8299980186249257
train acc=0.9987531172069826, test acc=0.9104477611940298, train auc=0.9987951807228916, test auc=0.9092027054724328
train acc=0.9975062344139651, test acc=0.9203980099502488, train auc=0.9976744186046512, test auc=0.9206482950039651
train acc=0.9975062344139651, test acc=0.8706467661691543, train auc=0.9976744186046512, test auc=0.8701427438540841
train acc=0.9962593516209476, test acc=0.9303482587064676, train auc=0.9964622641509434, test auc=0.9297202797202798
train acc=0.9975062344139651, test acc=0.8955223880597015, train auc=0.9976689976689977, test auc=0.8955357142857143
train acc=0.9962593516209476, test acc=0.9303482587064676, train auc=0.9964705882352941, test auc=0.9306940566414041
train acc=0.9962593516209476, test acc=0.9154228855721394, train auc=0.9965596330275229, test auc=0.9159896968496137
train acc=0.9962593516209476, test acc=0.9104477611940298, train auc=0.9965034965034966, test auc=0.9111607142857144
train acc=0.9975062344139651, test acc=0.8955223880597015, train auc=0.9976359338061466, test auc=0.898048048048048
train acc=0.9975062344139651, test acc=0.8955223880597015, train auc=0.9977064220183487, test auc=0.8963245492371706
train acc=0.9975062344139651, test acc=0.9402985074626866, train auc=0.9977272727272728, test auc=0.9406939749453171
train acc=0.9975062344139651, test acc=0.9154228855721394, train auc=0.9976689976689977, test auc=0.9132440476190478
train acc=1.0, test acc=0.8756218905472637, train auc=1.0, test auc=0.8751733703190014
train acc=0.9987531172069826, test acc=0.8905472636815921, train auc=0.998861047835991, test auc=0.8918570009930487
train acc=1.0, test acc=0.9054726368159204, train auc=1.0, test auc=0.9106886657101864
train acc=0.9962593516209476, test acc=0.9203980099502488, train auc=0.9964622641509434, test auc=0.9196803196803196
train acc=0.9975062344139651, test acc=0.9054726368159204, train auc=0.9976635514018692, test auc=0.9076464746772592
train acc=0.9962593516209476, test acc=0.9054726368159204, train auc=0.9965986394557823, test auc=0.906063321385902
train acc=0.9975062344139651, test acc=0.9054726368159204, train auc=0.9976744186046512, test auc=0.9037965900079302
train acc=0.9975062344139651, test acc=0.8855721393034826, train auc=0.9976744186046512, test auc=0.8842188739095956
train acc=0.9975062344139651, test acc=0.8955223880597015, train auc=0.9976190476190476, test auc=0.8915607985480943
train acc=0.9975062344139651, test acc=0.8855721393034826, train auc=0.9976689976689977, test auc=0.8855654761904761
train acc=0.9975062344139651, test acc=0.9353233830845771, train auc=0.9975728155339806, test auc=0.940029051670471
train acc=0.9975062344139651, test acc=0.9104477611940298, train auc=0.9975728155339806, test auc=0.9039219755135921
train acc=0.9975062344139651, test acc=0.9154228855721394, train auc=0.9976689976689977, test auc=0.9154761904761903
train acc=0.9975062344139651, test acc=0.8905472636815921, train auc=0.9976580796252927, test auc=0.890087492543249
train acc=0.9987531172069826, test acc=0.9154228855721394, train auc=0.998847926267281, test auc=0.9154455445544555
train acc=0.9962593516209476, test acc=0.8606965174129353, train auc=0.9965675057208239, test auc=0.8629559873116575
train acc=0.9975062344139651, test acc=0.8905472636815921, train auc=0.9976359338061466, test auc=0.8914414414414414
train acc=0.9975062344139651, test acc=0.9154228855721394, train auc=0.9975961538461539, test auc=0.9190320604451706
train acc=0.9975062344139651, test acc=0.9154228855721394, train auc=0.9976303317535544, test auc=0.9194923756019261
train acc=0.9962593516209476, test acc=0.8805970149253731, train auc=0.9964539007092198, test auc=0.8813813813813812
train acc=0.9975062344139651, test acc=0.9054726368159204, train auc=0.9976303317535544, test auc=0.9059490369181381
train acc=0.9975062344139651, test acc=0.8955223880597015, train auc=0.9976525821596245, test auc=0.8938172043010753
train acc=0.9975062344139651, test acc=0.8706467661691543, train auc=0.9976303317535544, test auc=0.8700842696629214
train acc=0.9975062344139651, test acc=0.8905472636815921, train auc=0.9976359338061466, test auc=0.8893393393393394
train acc=0.9975062344139651, test acc=0.9353233830845771, train auc=0.9976359338061466, test auc=0.9340840840840842
train acc=0.9962593516209476, test acc=0.9054726368159204, train auc=0.996551724137931, test auc=0.9055258467023173
train acc=0.9987531172069826, test acc=0.9154228855721394, train auc=0.998812351543943, test auc=0.9172365245374093
train_acc_list: min=0.9950124688279302, max=1.0, mean=0.9972734829592684, var=7.95738556075913e-07
test_acc_list: min=0.8308457711442786, max=0.9552238805970149, mean=0.9021227197346601, var=0.0004786999221691435
train_auc_list: min=0.9953810623556583, max=1.0, mean=0.997442955772182, var=6.926762983458874e-07
test_auc_list: min=0.8299980186249257, max=0.9579373104145601, mean=0.9021975739642335, var=0.0004853638445398473
